Date,DateType,Reason
02/09/2018 00:00:00,Rainfall,Missing
02/10/2018 00:00:00,Rainfall,Missing
02/11/2018 00:00:00,Rainfall,Missing
02/12/2018 00:00:00,Rainfall,Missing
02/13/2018 00:00:00,Rainfall,Missing
02/14/2018 00:00:00,Rainfall,Missing
02/15/2018 00:00:00,Rainfall,Missing
02/16/2018 00:00:00,Rainfall,Missing
02/17/2018 00:00:00,Rainfall,Missing
02/18/2018 00:00:00,Rainfall,Missing
02/19/2018 00:00:00,Rainfall,Missing
02/20/2018 00:00:00,Rainfall,Missing
03/09/2018 00:00:00,Rainfall,Missing
03/10/2018 00:00:00,Rainfall,Missing
03/11/2018 00:00:00,Rainfall,Missing
03/12/2018 00:00:00,Rainfall,Missing
03/13/2018 00:00:00,Rainfall,Missing
03/14/2018 00:00:00,Rainfall,Missing
03/15/2018 00:00:00,Rainfall,Missing
03/16/2018 00:00:00,Rainfall,Missing
03/17/2018 00:00:00,Rainfall,Missing
03/18/2018 00:00:00,Rainfall,Missing
03/19/2018 00:00:00,Rainfall,Missing
03/20/2018 00:00:00,Rainfall,Missing
03/21/2018 00:00:00,Rainfall,Missing
03/22/2018 00:00:00,Rainfall,Missing
03/23/2018 00:00:00,Rainfall,Missing
03/24/2018 00:00:00,Rainfall,Missing
04/10/2018 00:00:00,Rainfall,Missing
04/11/2018 00:00:00,Rainfall,Missing
04/12/2018 00:00:00,Rainfall,Missing
04/13/2018 00:00:00,Rainfall,Missing
04/14/2018 00:00:00,Rainfall,Missing
04/15/2018 00:00:00,Rainfall,Missing
04/16/2018 00:00:00,Rainfall,Missing
04/17/2018 00:00:00,Rainfall,Missing
04/18/2018 00:00:00,Rainfall,Missing
04/19/2018 00:00:00,Rainfall,Missing
04/20/2018 00:00:00,Rainfall,Missing
04/21/2018 00:00:00,Rainfall,Missing
04/22/2018 00:00:00,Rainfall,Missing
04/23/2018 00:00:00,Rainfall,Missing
04/24/2018 00:00:00,Rainfall,Missing
04/25/2018 00:00:00,Rainfall,Missing
05/12/2018 00:00:00,Rainfall,Missing
05/13/2018 00:00:00,Rainfall,Missing
05/14/2018 00:00:00,Rainfall,Missing
05/15/2018 00:00:00,Rainfall,Missing
05/16/2018 00:00:00,Rainfall,Missing
05/17/2018 00:00:00,Rainfall,Missing
05/18/2018 00:00:00,Rainfall,Missing
05/19/2018 00:00:00,Rainfall,Missing
05/20/2018 00:00:00,Rainfall,Missing
05/21/2018 00:00:00,Rainfall,Missing
05/22/2018 00:00:00,Rainfall,Missing
05/23/2018 00:00:00,Rainfall,Missing
05/24/2018 00:00:00,Rainfall,Missing
05/25/2018 00:00:00,Rainfall,Missing
05/26/2018 00:00:00,Rainfall,Missing
05/27/2018 00:00:00,Rainfall,Missing
06/13/2018 00:00:00,Rainfall,Missing
06/14/2018 00:00:00,Rainfall,Missing
06/15/2018 00:00:00,Rainfall,Missing
06/16/2018 00:00:00,Rainfall,Missing
06/17/2018 00:00:00,Rainfall,Missing
06/18/2018 00:00:00,Rainfall,Missing
06/19/2018 00:00:00,Rainfall,Missing
06/20/2018 00:00:00,Rainfall,Missing
06/21/2018 00:00:00,Rainfall,Missing
06/22/2018 00:00:00,Rainfall,Missing
06/23/2018 00:00:00,Rainfall,Missing
06/24/2018 00:00:00,Rainfall,Missing
06/25/2018 00:00:00,Rainfall,Missing
06/26/2018 00:00:00,Rainfall,Missing
06/27/2018 00:00:00,Rainfall,Missing
06/28/2018 00:00:00,Rainfall,Missing
07/15/2018 00:00:00,Rainfall,Missing
07/16/2018 00:00:00,Rainfall,Missing
07/17/2018 00:00:00,Rainfall,Missing
07/18/2018 00:00:00,Rainfall,Missing
07/19/2018 00:00:00,Rainfall,Missing
07/20/2018 00:00:00,Rainfall,Missing
07/21/2018 00:00:00,Rainfall,Missing
07/22/2018 00:00:00,Rainfall,Missing
07/23/2018 00:00:00,Rainfall,Missing
07/24/2018 00:00:00,Rainfall,Missing
07/25/2018 00:00:00,Rainfall,Missing
07/26/2018 00:00:00,Rainfall,Missing
07/27/2018 00:00:00,Rainfall,Missing
07/28/2018 00:00:00,Rainfall,Missing
07/29/2018 00:00:00,Rainfall,Missing
07/30/2018 00:00:00,Rainfall,Missing
10/19/2018 00:00:00,Rainfall,Missing
10/20/2018 00:00:00,Rainfall,Missing
10/21/2018 00:00:00,Rainfall,Missing
10/22/2018 00:00:00,Rainfall,Missing
10/23/2018 00:00:00,Rainfall,Missing
10/24/2018 00:00:00,Rainfall,Missing
10/25/2018 00:00:00,Rainfall,Missing
10/26/2018 00:00:00,Rainfall,Missing
10/27/2018 00:00:00,Rainfall,Missing
10/28/2018 00:00:00,Rainfall,Missing
10/29/2018 00:00:00,Rainfall,Missing
10/30/2018 00:00:00,Rainfall,Missing
10/31/2018 00:00:00,Rainfall,Missing
11/01/2018 00:00:00,Rainfall,Missing
11/02/2018 00:00:00,Rainfall,Missing
11/03/2018 00:00:00,Rainfall,Missing
11/05/2014 00:00:00,Rainfall,Missing
11/06/2014 00:00:00,Rainfall,Missing
11/07/2014 00:00:00,Rainfall,Missing
11/08/2014 00:00:00,Rainfall,Missing
11/09/2014 00:00:00,Rainfall,Missing
11/10/2014 00:00:00,Rainfall,Missing
11/11/2014 00:00:00,Rainfall,Missing
11/12/2014 00:00:00,Rainfall,Missing
11/13/2014 00:00:00,Rainfall,Missing
11/14/2014 00:00:00,Rainfall,Missing
11/15/2014 00:00:00,Rainfall,Missing
11/16/2014 00:00:00,Rainfall,Missing
11/17/2014 00:00:00,Rainfall,Missing
11/18/2014 00:00:00,Rainfall,Missing
11/19/2014 00:00:00,Rainfall,Missing
12/06/2014 00:00:00,Rainfall,Missing
12/07/2014 00:00:00,Rainfall,Missing
12/08/2014 00:00:00,Rainfall,Missing
12/09/2014 00:00:00,Rainfall,Missing
12/10/2014 00:00:00,Rainfall,Missing
12/11/2014 00:00:00,Rainfall,Missing
12/12/2014 00:00:00,Rainfall,Missing
12/13/2014 00:00:00,Rainfall,Missing
12/14/2014 00:00:00,Rainfall,Missing
12/15/2014 00:00:00,Rainfall,Missing
12/16/2014 00:00:00,Rainfall,Missing
12/17/2014 00:00:00,Rainfall,Missing
12/18/2014 00:00:00,Rainfall,Missing
12/19/2014 00:00:00,Rainfall,Missing
12/20/2014 00:00:00,Rainfall,Missing
12/21/2014 00:00:00,Rainfall,Missing
01/07/2015 00:00:00,Rainfall,Missing
01/08/2015 00:00:00,Rainfall,Missing
01/09/2015 00:00:00,Rainfall,Missing
01/10/2015 00:00:00,Rainfall,Missing
01/11/2015 00:00:00,Rainfall,Missing
01/12/2015 00:00:00,Rainfall,Missing
01/13/2015 00:00:00,Rainfall,Missing
01/14/2015 00:00:00,Rainfall,Missing
01/15/2015 00:00:00,Rainfall,Missing
01/16/2015 00:00:00,Rainfall,Missing
01/17/2015 00:00:00,Rainfall,Missing
01/18/2015 00:00:00,Rainfall,Missing
01/19/2015 00:00:00,Rainfall,Missing
01/20/2015 00:00:00,Rainfall,Missing
01/21/2015 00:00:00,Rainfall,Missing
01/22/2015 00:00:00,Rainfall,Missing
02/08/2015 00:00:00,Rainfall,Missing
02/09/2015 00:00:00,Rainfall,Missing
02/10/2015 00:00:00,Rainfall,Missing
02/11/2015 00:00:00,Rainfall,Missing
02/12/2015 00:00:00,Rainfall,Missing
02/13/2015 00:00:00,Rainfall,Missing
02/14/2015 00:00:00,Rainfall,Missing
02/15/2015 00:00:00,Rainfall,Missing
02/16/2015 00:00:00,Rainfall,Missing
02/17/2015 00:00:00,Rainfall,Missing
02/18/2015 00:00:00,Rainfall,Missing
02/19/2015 00:00:00,Rainfall,Missing
02/20/2015 00:00:00,Rainfall,Missing
02/21/2015 00:00:00,Rainfall,Missing
02/22/2015 00:00:00,Rainfall,Missing
02/23/2015 00:00:00,Rainfall,Missing
03/12/2015 00:00:00,Rainfall,Missing
03/13/2015 00:00:00,Rainfall,Missing
03/14/2015 00:00:00,Rainfall,Missing
03/15/2015 00:00:00,Rainfall,Missing
03/16/2015 00:00:00,Rainfall,Missing
03/17/2015 00:00:00,Rainfall,Missing
03/18/2015 00:00:00,Rainfall,Missing
03/19/2015 00:00:00,Rainfall,Missing
03/20/2015 00:00:00,Rainfall,Missing
03/21/2015 00:00:00,Rainfall,Missing
03/22/2015 00:00:00,Rainfall,Missing
03/23/2015 00:00:00,Rainfall,Missing
03/24/2015 00:00:00,Rainfall,Missing
03/25/2015 00:00:00,Rainfall,Missing
03/26/2015 00:00:00,Rainfall,Missing
03/27/2015 00:00:00,Rainfall,Missing
04/13/2015 00:00:00,Rainfall,Missing
04/14/2015 00:00:00,Rainfall,Missing
04/15/2015 00:00:00,Rainfall,Missing
04/16/2015 00:00:00,Rainfall,Missing
04/17/2015 00:00:00,Rainfall,Missing
04/18/2015 00:00:00,Rainfall,Missing
04/19/2015 00:00:00,Rainfall,Missing
04/20/2015 00:00:00,Rainfall,Missing
04/21/2015 00:00:00,Rainfall,Missing
04/22/2015 00:00:00,Rainfall,Missing
04/23/2015 00:00:00,Rainfall,Missing
04/24/2015 00:00:00,Rainfall,Missing
04/25/2015 00:00:00,Rainfall,Missing
04/26/2015 00:00:00,Rainfall,Missing
04/27/2015 00:00:00,Rainfall,Missing
04/28/2015 00:00:00,Rainfall,Missing
05/15/2015 00:00:00,Rainfall,Missing
05/16/2015 00:00:00,Rainfall,Missing
05/17/2015 00:00:00,Rainfall,Missing
05/18/2015 00:00:00,Rainfall,Missing
05/19/2015 00:00:00,Rainfall,Missing
05/20/2015 00:00:00,Rainfall,Missing
05/21/2015 00:00:00,Rainfall,Missing
05/22/2015 00:00:00,Rainfall,Missing
05/23/2015 00:00:00,Rainfall,Missing
05/24/2015 00:00:00,Rainfall,Missing
05/25/2015 00:00:00,Rainfall,Missing
05/26/2015 00:00:00,Rainfall,Missing
05/27/2015 00:00:00,Rainfall,Missing
05/28/2015 00:00:00,Rainfall,Missing
05/29/2015 00:00:00,Rainfall,Missing
05/30/2015 00:00:00,Rainfall,Missing
07/02/2015 00:00:00,Rainfall,Missing
07/03/2015 00:00:00,Rainfall,Missing
07/04/2015 00:00:00,Rainfall,Missing
07/05/2015 00:00:00,Rainfall,Missing
07/06/2015 00:00:00,Rainfall,Missing
07/07/2015 00:00:00,Rainfall,Missing
07/08/2015 00:00:00,Rainfall,Missing
07/09/2015 00:00:00,Rainfall,Missing
07/10/2015 00:00:00,Rainfall,Missing
07/11/2015 00:00:00,Rainfall,Missing
07/12/2015 00:00:00,Rainfall,Missing
07/13/2015 00:00:00,Rainfall,Missing
07/14/2015 00:00:00,Rainfall,Missing
07/15/2015 00:00:00,Rainfall,Missing
07/16/2015 00:00:00,Rainfall,Missing
07/17/2015 00:00:00,Rainfall,Missing
12/06/2018 00:00:00,Rainfall,Missing
12/07/2018 00:00:00,Rainfall,Missing
12/08/2018 00:00:00,Rainfall,Missing
12/09/2018 00:00:00,Rainfall,Missing
12/10/2018 00:00:00,Rainfall,Missing
12/11/2018 00:00:00,Rainfall,Missing
12/12/2018 00:00:00,Rainfall,Missing
12/13/2018 00:00:00,Rainfall,Missing
12/14/2018 00:00:00,Rainfall,Missing
12/15/2018 00:00:00,Rainfall,Missing
12/16/2018 00:00:00,Rainfall,Missing
12/17/2018 00:00:00,Rainfall,Missing
12/18/2018 00:00:00,Rainfall,Missing
12/19/2018 00:00:00,Rainfall,Missing
12/20/2018 00:00:00,Rainfall,Missing
12/21/2018 00:00:00,Rainfall,Missing
07/18/2015 00:00:00,Rainfall,Missing
07/19/2015 00:00:00,Rainfall,Missing
07/20/2015 00:00:00,Rainfall,Missing
07/21/2015 00:00:00,Rainfall,Missing
07/22/2015 00:00:00,Rainfall,Missing
07/23/2015 00:00:00,Rainfall,Missing
07/24/2015 00:00:00,Rainfall,Missing
07/25/2015 00:00:00,Rainfall,Missing
07/26/2015 00:00:00,Rainfall,Missing
07/27/2015 00:00:00,Rainfall,Missing
07/28/2015 00:00:00,Rainfall,Missing
07/29/2015 00:00:00,Rainfall,Missing
07/30/2015 00:00:00,Rainfall,Missing
07/31/2015 00:00:00,Rainfall,Missing
08/01/2015 00:00:00,Rainfall,Missing
08/02/2015 00:00:00,Rainfall,Missing
